"date","trend","records_count"
"1996-08-01","0.03818368829542648021","24"
"1996-09-01","0.04053937350559930076","24"
"1996-10-01","0.03976216185624111212","24"
"1996-11-01","0.04231481262616734309","24"
"1996-12-01","0.04693601381078607145","24"
"1997-01-01","0.05173675572609598643","24"
"1997-02-01","0.04822483540243097932","24"
"1997-03-01","0.04771083360852586635","24"
"1997-04-01","0.04733116724749210886","24"
"1997-05-01","0.05532943929430407578","24"
"1997-06-01","0.05879983261692390494","24"
"1997-07-01","0.06900536854623503188","24"
"1997-08-01","0.06212720054745517104","24"
"1997-09-01","0.06269398974850145296","24"
"1997-10-01","0.06405672228624048434","24"
"1997-11-01","0.06289355933239142969","24"
"1997-12-01","0.05414694665973957300","24"
"1998-01-01","0.06497023751651477770","24"
"1998-02-01","0.05727010945850071442","24"
"1998-03-01","0.03914202488945689394","24"
"1998-04-01","0.02478858930113865934","24"
"1998-05-01","0.01665658778804959549","24"
"1998-06-01","0.01309767206700528592","24"
"1998-07-01","0.02042981330957971743","24"
"1998-08-01","0.01177548486020307284","24"
"1998-09-01","0.00171054001304741265","24"
"1998-10-01","0.00312501010480938647","24"
"1998-11-01","-0.00003327007060581114","24"
"1998-12-01","0.01093391531281929028","24"
"1999-01-01","0.01166902530009493140","24"
"1999-02-01","0.01701154381387981990","24"
"1999-03-01","0.01188224753922921670","24"
"1999-04-01","0.01698125406269156798","24"
"1999-05-01","0.00600191337468436805","24"
"1999-06-01","0.01065338817428400114","24"
"1999-07-01","0.01890980518989692647","24"
"1999-08-01","0.02583579876689160430","24"
"1999-09-01","0.03979153161433276616","24"
"1999-10-01","0.04935415286020824775","24"
"1999-11-01","0.05189357063724357182","24"
"1999-12-01","0.05464061967697392977","24"
"2000-01-01","0.04623389423851495097","24"
"2000-02-01","0.05385407887929476417","24"
"2000-03-01","0.07434405515432949467","24"
"2000-04-01","0.08954954568699143247","24"
"2000-05-01","0.09114674988952931964","24"
"2000-06-01","0.07365169237373471899","24"
"2000-07-01","0.04927603088917778873","24"
"2000-08-01","0.04206433313622551082","24"
"2000-09-01","0.02213434058119401645","24"
"2000-10-01","-0.00417288281213167859","24"
"2000-11-01","-0.01435496106685645377","24"
"2000-12-01","-0.03169433176928688189","24"
"2001-01-01","-0.03815503204752502972","24"
"2001-02-01","-0.06757088369099267443","24"
"2001-03-01","-0.08813075353893632384","24"
"2001-04-01","-0.11418125724184595802","24"
"2001-05-01","-0.11494626976714121101","24"
"2001-06-01","-0.12618276895832088676","24"
"2001-07-01","-0.13020739850636360204","24"
"2001-08-01","-0.13839065895134866954","24"
"2001-09-01","-0.15010619790863384827","24"
"2001-10-01","-0.16535569421473762536","24"
"2001-11-01","-0.17224314146775713254","24"
"2001-12-01","-0.17583254887451481327","24"
"2002-01-01","-0.17275622597944051855","24"
"2002-02-01","-0.17810870177613458911","24"
"2002-03-01","-0.18235827806425699933","24"
"2002-04-01","-0.20756454280793896877","24"
"2002-05-01","-0.20787040890590143250","24"
"2002-06-01","-0.18936204515586596375","24"
"2002-07-01","-0.17248255089807296503","24"
"2002-08-01","-0.16626021608847765651","24"
"2002-09-01","-0.14270830672217773433","24"
"2002-10-01","-0.12091877779828781169","24"
"2002-11-01","-0.11324292868314176160","24"
"2002-12-01","-0.11712007786426102841","24"
"2003-01-01","-0.11547011784895293002","24"
"2003-02-01","-0.09689680479054579393","24"
"2003-03-01","-0.07451355445334185973","24"
"2003-04-01","-0.06087845720134441297","24"
"2003-05-01","-0.05598111663733072470","24"
"2003-06-01","-0.05518862353522845312","24"
"2003-07-01","-0.05779927985956992279","24"
"2003-08-01","-0.06064304894659751493","24"
"2003-09-01","-0.06454275982155493814","24"
"2003-10-01","-0.06587174646609706796","24"
"2003-11-01","-0.06915338247732287397","24"
"2003-12-01","-0.06103058292622303772","24"
"2004-01-01","-0.05462988588876214371","24"
"2004-02-01","-0.04928426777360780448","24"
"2004-03-01","-0.04385636840648395383","24"
"2004-04-01","-0.02093864384134573663","24"
"2004-05-01","-0.00922747422472358967","24"
"2004-06-01","-0.00363992625131894339","24"
"2004-07-01","0.00114597434224614841","24"
"2004-08-01","0.00044034266256475576","24"
"2004-09-01","0.00446279928442151134","24"
"2004-10-01","0.01315709982989571036","24"
"2004-11-01","0.01391402668618368823","24"
"2004-12-01","0.03096687846480828340","24"
"2005-01-01","0.04025325174990733794","24"
"2005-02-01","0.04527588003186508366","24"
"2005-03-01","0.05168349060753790938","24"
"2005-04-01","0.06093933243587248133","24"
"2005-05-01","0.06852461075521977890","24"
"2005-06-01","0.07200661296047660841","24"
"2005-07-01","0.08025246212595984349","24"
"2005-08-01","0.08888414230678497208","24"
"2005-09-01","0.09844054301609571104","24"
"2005-10-01","0.10721355320657085702","24"
"2005-11-01","0.12357698814085638981","24"
"2005-12-01","0.12982120179655475404","24"
"2006-01-01","0.12912330763513951276","24"
"2006-02-01","0.12897605272666982993","24"
"2006-03-01","0.12851623023343621150","24"
"2006-04-01","0.12422505146872950916","24"
"2006-05-01","0.12017060060551404354","24"
"2006-06-01","0.11849744661357576057","24"
"2006-07-01","0.11347155600589091609","24"
"2006-08-01","0.11645595960573901700","24"
"2006-09-01","0.11426208052396273943","24"
"2006-10-01","0.11531863497109738951","24"
"2006-11-01","0.12460265985655999396","24"
"2006-12-01","0.12512460298685712021","24"
"2007-01-01","0.11456166287045799335","24"
"2007-02-01","0.11268434011890235916","24"
"2007-03-01","0.10504998411863877799","24"
"2007-04-01","0.09555454171968620654","24"
"2007-05-01","0.09229798739716578094","24"
"2007-06-01","0.08395041282800479830","24"
"2007-07-01","0.04574416180872737405","24"
"2007-08-01","0.03267550371474200387","24"
"2007-09-01","0.02504411736309065537","24"
"2007-10-01","0.01672518705583171667","24"
"2007-11-01","0.01480482038304608525","24"
"2007-12-01","0.00697951585367986856","24"
"2008-01-01","0.01654210467241243520","24"
"2008-02-01","0.01571073792862272351","24"
"2008-03-01","-0.01068374665468047935","24"
"2008-04-01","-0.02093722474574635646","24"
"2008-05-01","-0.02975348537304164140","24"
"2008-06-01","-0.02549545011910512983","24"
"2008-07-01","-0.02089697511450567182","24"
"2008-08-01","-0.01788696615853269658","24"
"2008-09-01","-0.01518235993479427125","24"
"2008-10-01","-0.01978464828709065737","24"
"2008-11-01","-0.02783025907887397031","24"
"2008-12-01","-0.03755696353665794475","24"
"2009-01-01","-0.03639784049772485678","24"
"2009-02-01","-0.03909210798186300038","24"
"2009-03-01","-0.03803926493144033423","24"
"2009-04-01","-0.03948929798579653740","24"
"2009-05-01","-0.03968132470660185662","24"
"2009-06-01","-0.03025439286958093861","24"
"2009-07-01","0.00467206424791588951","24"
"2009-08-01","0.01514693218412402128","24"
"2009-09-01","0.01657699856013969345","24"
"2009-10-01","0.01852604245447967434","24"
"2009-11-01","0.00911983769314922625","24"
"2009-12-01","0.00825712833282122731","24"
"2010-01-01","-0.00178820235589075177","24"
"2010-02-01","-0.00791445924510456819","24"
"2010-03-01","0.01408129050772225731","24"
"2010-04-01","0.02627494831530445430","24"
"2010-05-01","0.03258317824883079474","24"
"2010-06-01","0.03114193564167154497","24"
"2010-07-01","0.02846441145576368108","24"
"2010-08-01","0.02315350951420919884","24"
"2010-09-01","0.01379957566794804873","24"
"2010-10-01","0.01151468626666491511","24"
"2010-11-01","0.01319872616291738270","24"
"2010-12-01","0.01438191921629225442","24"
"2011-01-01","0.00824425228882744087","24"
"2011-02-01","0.01442526385637029318","24"
"2011-03-01","0.02753724486375465508","24"
"2011-04-01","0.03343275356785887356","24"
"2011-05-01","0.04402002544958919436","24"
"2011-06-01","0.04399550916443207201","24"
"2011-07-01","0.03701066612695693618","24"
"2011-08-01","0.04358300422123435854","24"
"2011-09-01","0.04600136903071474133","24"
"2011-10-01","0.05265390823059478741","24"
"2011-11-01","0.04950422036649461503","24"
"2011-12-01","0.04531926956779767063","24"
"2012-01-01","0.03672548006748343343","24"
"2012-02-01","0.03110441742003206001","24"
"2012-03-01","0.03467640386029471145","24"
"2012-04-01","0.03561916157235020965","24"
"2012-05-01","0.03754214166772350256","24"
"2012-06-01","0.03193000496481557478","24"
"2012-07-01","0.03248128965657593660","24"
"2012-08-01","0.03221020584843200498","24"
"2012-09-01","0.03931224236308249393","24"
"2012-10-01","0.03891076259225081357","24"
"2012-11-01","0.03967306580282267291","24"
"2012-12-01","0.04147818887695908297","24"
"2013-01-01","0.04291453600687764640","24"
"2013-02-01","0.03757310138080769067","24"
"2013-03-01","0.02854054737131607490","24"
"2013-04-01","0.02906410154129862678","24"
"2013-05-01","0.02338472820017720647","24"
"2013-06-01","0.01970111828788343243","24"
"2013-07-01","0.01858202250921316754","24"
"2013-08-01","0.00945748392372702191","24"
"2013-09-01","0.01161794102824211341","24"
"2013-10-01","0.00714545229581732460","24"
"2013-11-01","0.01112554579265253277","24"
"2013-12-01","0.00993434709821018307","24"
"2014-01-01","0.01550306349373013323","24"
"2014-02-01","0.02910195183410040032","24"
"2014-03-01","0.02790549864541919718","24"
"2014-04-01","0.02920846608983536113","24"
"2014-05-01","0.02731168433067435474","24"
"2014-06-01","0.02542136093531670340","24"
"2014-07-01","0.02129653782646506510","24"
"2014-08-01","0.02584956877116357293","24"
"2014-09-01","0.02242451961842757110","24"
"2014-10-01","0.02285741361764612240","24"
"2014-11-01","0.02348129733480514180","24"
"2014-12-01","0.02660345529621447253","24"
"2015-01-01","0.03818704413688040809","24"
"2015-02-01","0.04248773473484674316","24"
"2015-03-01","0.03596786319705518542","24"
"2015-04-01","0.03992522293972601277","24"
"2015-05-01","0.04428531161386087033","24"
"2015-06-01","0.05181847217588016692","24"
"2015-07-01","0.05267443698321305447","24"
"2015-08-01","0.04759310277125009785","24"
"2015-09-01","0.04502829512003768619","24"
"2015-10-01","0.04247780481925229623","24"
"2015-11-01","0.04235656547690061345","24"
"2015-12-01","0.03746686573264828309","24"
"2016-01-01","0.03651996898549204816","24"
"2016-02-01","0.03183975342351361472","24"
"2016-03-01","0.03700942883046641827","24"
"2016-04-01","0.03524645020106707923","24"
"2016-05-01","0.04616921624073959905","24"
"2016-06-01","0.04828205213420303425","24"
"2016-07-01","0.04692427848138846690","24"
"2016-08-01","0.04802647472708578411","24"
"2016-09-01","0.05092793937843108418","24"
"2016-10-01","0.05227952003047666148","24"
"2016-11-01","0.05473494678853289042","24"
"2016-12-01","0.05527426468052162577","24"
"2017-01-01","0.04682078808261529524","24"
"2017-02-01","0.04152382647620230987","24"
"2017-03-01","0.04803957000873693145","24"
"2017-04-01","0.04194565050100150730","24"
"2017-05-01","0.04072014794676874368","24"
"2017-06-01","0.03061454878798907514","24"
"2017-07-01","0.03502625408472541211","24"
"2017-08-01","0.04813226514577190450","24"
"2017-09-01","0.05463851504191274841","24"
"2017-10-01","0.05691223448016511208","24"
"2017-11-01","0.06270193105690763127","24"
"2017-12-01","0.07488370814242772938","24"
"2018-01-01","0.07476158373949903750","24"
"2018-02-01","0.07676807715546213187","24"
"2018-03-01","0.08632101779222636164","24"
"2018-04-01","0.08677241992192840076","24"
"2018-05-01","0.08369128615540315265","24"
"2018-06-01","0.08456936905727504895","24"
"2018-07-01","0.08596724059353436123","24"
"2018-08-01","0.08285231160657616763","24"
"2018-09-01","0.08063101479208453209","24"
"2018-10-01","0.08409886552696650763","24"
"2018-11-01","0.07032079734248192351","24"
"2018-12-01","0.06320422637782300894","24"
"2019-01-01","0.05166722117816191952","24"
"2019-02-01","0.05166494284745994625","24"
"2019-03-01","0.04130899845250357152","24"
"2019-04-01","0.03015953078242266057","24"
"2019-05-01","0.02084360873817466673","24"
"2019-06-01","0.01930046065424891676","24"
"2019-07-01","0.02227184227265099120","24"
"2019-08-01","-0.01643825652122424364","24"
"2019-09-01","-0.06298525508181520008","24"
"2019-10-01","-0.06867010921726840707","24"
"2019-11-01","-0.07789215492171419962","24"
"2019-12-01","-0.09915675264878589595","24"
"2020-01-01","-0.12261330413959981984","24"
"2020-02-01","-0.12111204901239216446","24"
"2020-03-01","-0.14042877316354200492","24"
"2020-04-01","-0.14949236907335150376","24"
"2020-05-01","-0.17517060775049901503","24"
"2020-06-01","-0.17802022833393769755","24"
"2020-07-01","-0.17255894737864512016","24"
"2020-08-01","-0.17966711080735161855","24"
"2020-09-01","-0.19422174730643611876","24"
"2020-10-01","-0.21539195261173800328","24"
"2020-11-01","-0.21012761875279987491","24"
"2020-12-01","-0.21703221309731947630","24"
"2021-01-01","-0.21203250841382553056","24"
"2021-02-01","-0.20231324120823689903","24"
"2021-03-01","-0.20656261496965273310","24"
"2021-04-01","-0.19820877693871631095","24"
"2021-05-01","-0.20294769413315507186","24"
"2021-06-01","-0.19658542014760486731","24"
"2021-07-01","-0.21541096456829636347","24"
"2021-08-01","-0.19533057433664574856","24"
"2021-09-01","-0.14292248214919444033","24"
"2021-10-01","-0.11951339182257506112","24"
"2021-11-01","-0.08782571009276409598","24"
"2021-12-01","-0.05302615877403001288","24"
"2022-01-01","0.01540758055396046592","24"
"2022-02-01","0.04294752177539968636","24"
"2022-03-01","0.07296787953761385200","24"
"2022-04-01","0.10417125409684657281","24"
"2022-05-01","0.14289713524514217470","24"
"2022-06-01","0.14278107680336302901","24"
"2022-07-01","0.14426478995271898905","23"
"2022-08-01","0.15462917894653022813","22"
"2022-09-01","0.17774770892118292881","21"
"2022-10-01","0.20545276416623255446","20"
"2022-11-01","0.21894490420201253474","19"
"2022-12-01","0.24333551096801389351","18"
"2023-01-01","0.27091195506068349002","17"
